Body Parts,antler,arm,beak,beard,black eye,bone,brain,bruise,chest,chin,ear,elbow,eye,feather,fin,finger,fist,foot,hair,hand,hoof,horn,lips,lungs,mane,mustache,neck,nose,skull,spot,stomach,tail,tattoo,tear,thumb,toes,tongue,tooth,trunk,wing,wrist
-0.011476191,-0.041217413,0.052841127,0.058616355,0.064057395,0.059966132,0.03557301,0.015984578,0.065864645,0.030313177,0.012711845,0.024855591,0.057071608,0.059272494,0.043181848,0.048931055,0.042187493,0.012247687,0.0032899142,-0.0076772464,-0.038139485,0.03471136,0.051769804,0.007487582,0.026419666,0.036012728,0.019652752,0.07760914,0.0076155146,0.05220128,0.01898989,0.046884365,0.07205,0.027003296,0.073073074,0.07606751,0.062402617,0.0034203003,-0.021901106,0.06716591,0.010717497,0.026920259
0.013218782,-0.017291067,0.02676308,0.06849066,0.08089194,-0.019346163,-0.015217375,0.057000317,-0.048020523,-0.03131643,0.07152195,0.07590785,-0.023906264,0.030189393,0.052619252,0.049702685,0.08487781,0.03436507,-0.012347069,0.09214509,0.053833216,-0.041354746,0.034361105,0.07611376,-0.002661325,0.053071838,0.071187034,0.04100092,0.07986059,0.043209363,0.040445648,0.050318114,0.0745777,0.026006049,-0.060753096,0.08072274,-0.034724526,0.022918057,0.052251685,0.032779947,0.023081874,0.03129558
0.025165023,0.06429886,0.07158122,0.053766824,0.038245138,0.04343787,0.049680065,0.023313547,0.025083272,0.004008743,-0.04507562,0.030136522,0.017518515,-0.002644122,0.04298893,-0.07840801,0.045229938,-0.053653847,0.0374343,0.043095615,0.045637302,0.04488611,0.050489657,0.032323632,0.0375932,0.06619096,0.0399395,0.06480699,0.017607052,0.01321297,-0.042059038,0.03636099,-0.024023112,0.06811224,-0.019578129,-0.031429097,-0.021016521,0.034876328,0.0618824,0.018500917,0.063690834,0.04494135
-0.0009188628,-0.041322082,0.067735024,-0.0146775395,0.019071713,0.052751172,0.07550878,-0.013058035,0.04011515,0.045017604,0.07231996,0.042213965,0.0764094,0.040535953,0.07765473,-0.028126404,0.04237591,0.07275557,0.055799805,0.06303919,0.05214882,0.051358864,0.022856943,0.037255317,0.070199355,-0.0066214832,0.06725362,-0.00190112,0.081477,0.0019354473,0.024962831,0.040516004,0.07817644,-0.0010583524,0.046611845,0.04769428,0.055603284,0.057642452,0.07416806,-0.01803888,-0.046836223,0.0060696923
0.014807739,0.010137598,0.042980105,0.06579846,0.040591687,0.07445139,0.06302606,0.024978759,0.04675233,0.0405934,0.06918938,0.023774257,0.047620114,0.07715769,0.024047846,-0.011770438,0.028676003,0.0522403,0.04117382,0.053573854,0.052322526,0.03414712,0.021827918,0.06470049,0.052048065,0.035829127,0.06840037,0.013935259,-0.007177039,0.075833425,-0.0036048396,-0.0488621,0.031323776,0.07584708,-0.026448874,0.030584248,0.0546516,0.057440482,0.026702683,0.021179946,0.005660927,0.072968215
0.056167807,0.011549527,0.067660294,0.066482306,0.035491724,0.057652444,0.011344917,-0.0055561704,0.0382767,0.060954366,0.06321981,0.062286355,0.031089475,0.0711717,0.07248395,0.08676582,0.072361656,0.08091679,0.06379453,0.05159803,0.0776352,0.055255342,0.0683945,0.031035969,0.04888606,-0.02323654,0.061394196,0.060887154,0.03980727,0.0407674,0.098894134,0.050106324,0.067768544,0.058998603,0.08170729,0.06762642,0.06882187,0.046586104,0.036345683,0.07867032,0.032064144,0.04763831
-0.080505125,-0.051800597,-0.061043043,-0.04190494,0.0012455015,-0.02228142,-0.060633942,-0.02998819,-0.058763523,-0.05470412,-0.024016686,-0.041335516,-0.050581627,-0.048334014,-0.029259607,0.034058705,-0.02955628,-0.010838507,-0.03701491,-0.0009778189,-0.031751826,-0.02408761,-0.025682924,-0.05456049,-0.075151995,0.016998086,-0.02735684,-0.05598095,-0.03677329,-0.023478681,0.0015460291,-0.056267392,-0.061284512,0.03862821,-0.01640995,-0.03668446,-0.042496026,-0.05601545,-0.06518375,-0.05609326,-0.044785142,-0.041449558
-0.07946536,-0.039421868,-0.063202254,-0.06804307,-0.08238194,-0.06561357,-0.013021295,0.013410809,-0.06043604,-0.054996148,-0.08848887,-0.0867028,-0.073934875,-0.07548823,-0.078467555,-0.012343999,-0.055783045,-0.080071285,-0.031954326,-0.09214358,0.0067598904,-0.039554723,-0.07567792,-0.08368689,-0.061027713,-0.06455031,-0.07978877,-0.052254718,-0.08152183,0.0073201624,-0.060057018,-0.07188072,-0.06455896,-0.07554174,-0.04643935,-0.060845375,-0.06779302,-0.08387042,-0.08590186,-0.055889647,-0.051889207,-0.006436888
-0.01749198,-0.06104108,-0.052026432,-0.022359928,-0.06621716,-0.054825097,0.06286421,-0.07939482,0.015507339,-0.010051267,-0.03120471,-0.054180145,-0.043665297,-0.055945605,-0.02632103,0.03989564,-0.05769295,-0.03515361,-0.045889,-0.031241622,-0.027289512,-0.044162963,-0.057352006,-0.061508067,0.028462635,-0.056644402,-0.075271085,-0.009492027,-0.019487794,0.046292722,-0.027050987,-0.0115105705,-0.025222873,-0.020949328,-0.045758244,-0.08277389,-0.022382915,0.019005409,-0.024442732,-0.032884404,-0.022611598,-0.04909632
0.021522658,-0.04312519,0.003353368,0.060863104,0.07944697,0.046626102,0.026193175,-0.06884244,-0.001015843,0.04444642,0.023461279,-0.037665695,-0.051114395,-0.0047261864,-0.02784584,0.07670165,0.08587105,0.09238464,0.043122288,0.027673978,0.09237618,0.0016208518,0.06770462,0.062155396,0.051615816,0.017150197,0.07578248,-0.06148728,0.015911248,0.009638535,0.051739976,0.018944345,0.056342702,0.03233757,0.034534767,0.07561309,0.02546438,0.02334864,-0.04384864,0.081150815,0.06494213,0.041284755
-0.020559397,-0.029779589,-0.02300829,-0.042050283,-0.08004794,-0.04921468,-0.056784946,-0.034282386,-0.014612986,-0.048528474,-0.06107296,-0.015392899,-0.057417303,-0.030786067,-0.06612583,-0.028865779,-0.051419437,-0.07159586,-0.025440682,-0.029071417,-0.0182463,0.07545088,0.059421077,-0.004375923,0.026055207,0.018262593,-0.04065542,-0.019289348,-0.031774085,-0.032904677,0.009100636,-0.069231525,0.01674245,-0.012140731,-0.03672618,-0.031577352,-0.07398417,-0.05215788,0.018531304,0.0785332,0.053855285,-0.008328514
-0.060547475,-0.014835579,-0.003011637,-0.055609833,0.028183408,-0.030867834,-0.03740342,0.022030894,-0.023934087,-0.03606207,-0.014350835,-0.0588988,-0.05334427,-0.023726823,-0.06489435,0.031357475,-0.033067703,0.001592128,-0.046869643,-0.04990908,-0.04234581,-0.042247564,-0.044305056,-0.054336637,-0.0034037377,-0.0047388524,-0.04534819,-0.03442297,-0.063442536,0.03080904,-0.080609724,-0.06313002,-0.07711534,-0.04664886,0.047522016,0.038856912,-0.056580067,-0.006376212,-0.061368044,-0.015368926,-0.0023572054,0.0020781294
-0.031193947,-0.002782101,-0.044294167,-0.034731176,-0.07380276,-0.0811329,-0.03296452,-0.033294935,-0.028052201,0.060411308,-0.08672269,-0.010179335,-0.04804606,-0.09230646,-0.02537347,-0.061822694,0.009311977,0.010766085,0.0138502205,-0.046559766,-0.00082989526,0.02796351,0.0589903,-0.027070511,0.038424075,-0.0031145557,-0.07705899,0.03307853,-0.07970544,-0.06530307,-0.07409456,0.004903833,-0.0608105,-0.027938223,-0.09313943,-0.015634736,0.020959249,0.06711107,-0.036241487,0.030778904,-0.0528309,0.0018496362
0.05819768,0.074443966,0.058739193,0.07556392,0.08049244,0.079084925,0.051298168,0.065245725,0.07234758,0.06922287,0.079212494,0.077505976,0.0616379,0.067681484,0.06383334,0.05607354,0.06572581,0.05847936,0.07565594,0.09180446,0.056579188,0.0749066,0.055626936,0.08130908,0.082414754,0.08555145,0.07450086,0.06460156,0.08122747,0.062376358,0.039134666,0.07614422,0.05847665,0.07528198,0.047124214,0.07808857,0.07247384,0.07941508,0.07715887,0.054333825,0.05917142,0.06973516
0.07333695,0.07424841,-0.00013201412,0.06481393,0.04184016,0.0018108735,-0.043851867,0.06301579,0.008919515,0.05672752,0.025115095,0.038541794,0.030625597,-0.013405977,0.023266528,0.06674253,-0.017639723,0.018518288,-0.04660215,0.04140637,0.00057387835,-0.0003488446,0.03360352,0.048669163,0.06790859,0.043218352,0.02368108,0.024921153,0.05639658,0.06037906,-0.016509747,0.03886355,0.0060257344,0.05344989,0.066637635,-0.041573044,0.045162436,-0.013849411,0.016192246,0.07643179,-0.0045804745,-0.012967966
0.052703302,0.03543545,-0.010017879,0.015634064,0.043809555,-0.030793827,-0.00851908,-0.007797975,-0.028234698,-0.014642392,0.048454955,-0.0031071617,-0.015720174,-0.04006257,-0.0074915835,0.055090018,-0.0215632,0.04816701,-0.048400443,-0.0018330776,0.0031830154,-0.046771508,-0.0027729,0.021436159,0.022087337,0.009671154,0.003215241,0.054886717,-0.008188888,0.02824875,-0.06028694,-0.039037693,-0.015658125,0.016745308,0.06204731,-0.03729679,-0.043194715,-0.027802857,-0.020377465,-0.05727295,-0.0009235592,-0.052687746
0.01854069,0.000697886,0.017846853,-0.007835187,-0.039570887,0.04162844,0.019138997,0.06340845,0.01449309,0.042418577,-0.003353224,0.037304834,-0.014830925,0.049034126,0.0022519024,0.055092275,-0.002153619,-0.00039675683,0.028906282,0.05665201,0.048282146,0.032444984,0.024145983,-0.009935467,-0.03524264,0.0050205407,-0.041999992,0.024109468,0.0010924096,0.008049058,0.07973299,0.035254337,0.041544907,0.06399879,0.07180282,0.0044078906,-0.031425815,-0.047254086,0.05215247,0.0142543325,0.052665707,0.01985494
-0.00092692464,-0.018263696,0.04454684,-0.001853138,0.060140003,0.004239603,-0.025131896,0.030761676,0.024327265,0.004806095,0.01916019,0.054919906,0.030250438,0.050812215,-0.032655165,0.018670177,0.037466638,0.040918496,0.04474586,0.032799434,0.023214951,-0.041250244,0.008901243,0.023568418,-0.006319559,0.051656734,0.04671959,0.037120316,0.05722958,0.03798617,0.056102756,0.052411865,0.024278931,0.0314973,0.052633088,0.07142733,-0.010060177,0.040731378,0.025000863,0.05523952,0.048120853,-0.0016842635
-0.015328243,0.004224754,0.037985817,0.009414469,-0.02580249,-0.015374113,-0.046461426,-0.022737494,-0.0339865,-0.025715422,0.06470158,-0.07449101,0.010663903,-0.034335867,-0.051472038,0.003444616,0.017437212,-0.016398823,0.013572601,0.017144721,-0.020650052,-0.011129273,-0.071684964,-0.027179608,0.045793947,-0.020441923,-0.058535308,0.03725852,-0.0068088537,-0.07330662,0.03486737,0.041832253,0.0074852547,0.049944397,0.0058980435,-0.029308474,-0.054767888,0.043533858,0.03901185,-0.00798343,-0.050267793,0.031578492
0.04119885,0.0045175515,-0.0055765472,0.012556973,0.0655335,0.0358093,0.006004771,0.04203248,-0.0023904883,0.076427504,0.04898337,0.039900415,-0.028350448,0.02857155,-0.021276,-0.040340565,-0.02381162,0.0022083619,0.05129052,-0.00015453686,-0.012920399,0.005119608,0.059411958,0.008333806,0.07888015,0.0178074,0.07589986,-0.006905015,0.078622304,0.05728631,0.026578553,0.050711375,0.054996226,0.015383076,-0.04416619,0.029528853,0.044792168,0.06717116,0.005106295,0.044230133,0.04318675,-0.0012943902
0.051742956,-0.025147058,0.036175836,-0.0052636564,0.06540808,0.009169867,0.059956387,0.07787139,-0.00087797537,0.049422387,0.046552263,0.053075846,0.015131671,0.06229602,0.0021700533,0.04365716,0.054542273,0.0707711,0.043345693,0.05001328,0.04276987,-0.02120119,0.009542982,0.03391133,0.034307368,-0.04802007,0.05304407,0.03532132,0.06477641,0.03504582,0.039497286,0.053335167,0.022749174,-0.015641848,0.060777325,0.05430896,0.045899693,0.06492115,0.054178804,0.03875823,0.016470943,-0.011884535
0.04649667,0.03582282,0.0512403,0.059508335,0.018448494,0.076703444,0.06730906,0.05583815,0.06921397,-0.02599304,-0.00609868,0.010054037,0.05726653,0.04784008,0.033085216,0.07630459,-0.00016020956,0.048794553,0.06558513,0.02502102,-0.0027811853,0.045591515,0.06817418,0.033151176,-0.0014769466,0.010912813,-0.0010040855,-0.02728759,0.07972605,-0.03257683,-0.013807546,0.007730654,0.021649705,-0.07787365,0.01746884,0.050364953,0.028510593,0.013478171,0.050873358,0.04428485,0.036706533,0.05829048
-0.0029386901,0.09323008,-0.031097332,0.06838242,0.08234666,-0.06250071,0.043312103,0.03910225,-0.043159623,-0.00527181,0.053017743,0.057131797,-0.028518535,-0.020848509,0.044598494,0.030968502,-0.03248128,-0.033688195,0.0029808222,0.091952845,-0.049469538,0.08884641,0.017117303,0.035521235,-0.02546398,0.08967076,0.079646274,-0.03214954,0.002684596,0.029006083,0.020286575,-0.0406036,0.085177094,0.038415346,-0.02148228,0.016014583,0.024211427,0.042938992,0.08230281,-0.057750005,-0.053192485,-0.078446835
-0.041321907,0.02342081,-0.0439346,-0.073999286,-0.038500052,-0.037532702,-0.026039073,-0.031720005,-0.060550075,-0.03286491,-0.078351796,-0.035971664,-0.07624886,-0.07064211,-0.055369593,-0.041567914,-0.063221715,-0.058213655,-0.071989834,-0.042777367,-0.027341014,0.034596294,-0.0655261,-0.07651442,-0.07329662,-0.04772669,-0.022219107,-0.038725525,-0.07517335,-0.05915405,-0.022525195,-0.035958014,-0.07740565,-0.06903808,0.009974375,-0.06831557,-0.041595574,-0.015237783,-0.047588814,-0.061091993,-0.08248448,-0.060825914
0.002792858,-0.035500176,-0.03688308,0.021552796,-0.022247994,0.009612314,0.060648996,0.026613405,0.06545416,-0.0062664277,-0.025849184,0.020679886,0.030877732,0.0059560663,0.05241823,0.033983137,-0.0015458871,0.028150635,0.027673975,-0.03744718,-0.020682717,-0.029483568,0.012091252,-0.004997998,0.021771688,-0.041268345,-0.02720963,0.03232821,0.009982138,0.059743334,0.0410179,0.05230598,0.02008167,0.03848163,0.10490204,-0.036871467,-0.050030738,0.015023073,0.041554403,-0.047238432,0.01946291,0.0016885793
0.041527554,0.059056316,0.07206867,-0.03517041,-0.004857943,0.0014148861,0.010574172,-0.028514342,-0.012209726,-0.038936976,-0.0050184107,-0.01672207,-0.02659711,0.025119362,-0.035585452,0.019482778,-0.06101838,0.035123974,0.02339644,-0.0046423385,0.054339208,-0.054212756,-0.026703393,-0.05273833,0.0033170665,0.002692864,-0.055152938,-0.028486142,-0.036560245,-0.009069963,-0.015999442,0.035600014,0.011616932,0.01635323,0.020934176,-0.03244107,-0.07453015,-0.05852224,-0.071405455,0.024601923,-0.06346934,-0.008019513
-0.026341274,-0.06737515,-0.010868281,-0.04863159,-0.048829667,-0.051244233,-0.054075137,-0.045757454,-0.011908004,0.00058617623,-0.017751794,-0.009282467,-0.018898241,-0.051667985,-0.015167798,-0.032622688,-0.037074685,-0.062175628,-0.047463324,-0.038296398,-0.037018906,-0.056452237,-0.043395147,0.019091392,-0.030025482,-0.016658008,-0.026270162,0.0021201621,-0.006546613,-0.030049277,-0.024851423,-0.0011070939,-0.026029017,-0.009491109,-0.0036819421,-0.05192376,-0.040067468,-0.0059479824,-0.044831734,-0.04330253,-0.020692268,-0.0056423824
0.066759795,0.09340908,0.030015524,0.07983797,0.08034526,0.06457179,0.06661878,0.04438776,0.054348037,0.050857395,0.041960012,0.06958961,0.0594396,0.06600076,0.06862216,-0.06103471,0.045543097,0.013232836,0.073555976,0.0902781,-0.00048572704,0.090767,0.054279167,0.071857594,0.07491036,0.08365691,0.06883759,0.06122354,0.025742676,0.052721284,-0.05376315,0.05144823,0.06942979,0.07876132,-0.042668868,0.05920695,0.07861992,0.06710174,0.082284644,0.051196747,0.011944239,0.074388884
0.01344516,-0.020881396,-0.049295396,-0.060768176,-0.050221793,-0.06682757,0.054159284,0.026954522,0.06523472,0.04209381,-0.0670514,-0.07891684,-0.03557333,-0.08745736,0.038128573,-0.05055334,-0.0061518904,0.0061621284,0.03384343,-0.051106766,-0.035241444,0.036239143,0.0047336444,-0.082033806,-0.08224072,0.039253023,-0.06993411,0.018304909,-0.034409232,-0.014506675,0.08969943,0.018125346,-0.046146043,-0.0022645511,0.0072782952,-0.038320813,0.034666404,-0.08263838,-0.082461916,-0.0017828585,-0.02730709,0.030678904
0.023923533,0.011218948,0.04195612,-0.024474414,0.013612428,0.041878592,0.035840075,0.012052883,-0.029664198,0.015407144,0.045226794,0.018572079,0.032954667,0.012602592,0.0014497982,0.03333023,0.037472915,0.047826722,0.022826197,0.028851593,0.029016394,0.060026936,0.021410655,-0.00541099,0.020280536,0.0050020698,0.05096679,-0.010184274,0.02454382,0.023855366,0.029103838,0.020134073,0.008347581,0.05251216,0.05715573,0.04725291,0.038253613,0.0070002326,-0.008105059,0.013958829,0.015991446,0.047653224
0.04281405,0.02431981,-0.027409744,-0.0145993605,0.021190165,0.022469133,-0.027452847,0.068504006,0.05674666,0.03675618,0.047609027,0.047642972,0.020773862,0.06871702,0.00645188,-0.016470887,0.036043357,0.046025258,0.014989874,0.04013417,0.030469388,0.025002921,0.006233609,-0.008910949,0.04895786,-0.0041942354,0.02149085,0.03982293,0.053799607,0.05490571,0.07116118,-0.0010427741,0.010039666,0.046707284,0.052715715,0.054243878,0.025044175,0.033877697,0.0063171363,0.04769551,-0.009663114,0.043335546
0.03382595,0.04219169,0.040358607,0.017753568,-0.024627576,0.02072845,-0.01656647,0.056336194,0.06674485,0.025857346,0.03055339,-0.04802155,0.06317264,-0.07381673,0.04156503,-0.0129441405,0.014146582,0.011843559,0.015286216,-0.020297835,-0.018334113,-0.0086903535,0.015914025,0.04469774,0.050130263,-0.029820649,0.013946911,0.049746502,0.045778256,0.056340247,-0.05845142,-0.008728634,-0.018795904,0.031371314,0.0022113542,0.003655804,-4.192149e-05,-0.029025063,-0.07621347,0.04381316,0.0126101775,-0.03840022
-0.0388352,-0.048899885,-0.013900318,0.014403293,0.075136766,0.04538164,0.025695855,-0.019067617,-0.0063619497,0.000490591,0.04259851,0.026595287,-0.049336214,0.004464416,0.037189655,-0.023837252,-0.026974436,-0.044584468,-0.0057083652,-0.03136312,0.002044176,-0.007988097,-0.08118449,0.020738937,0.021531846,0.041361403,-0.04692657,0.04564578,0.0016975119,-0.014267873,0.019425824,-0.026600488,-0.02604208,-0.0008639818,0.05732346,-0.042519793,-0.036011696,-0.0130796125,0.04556362,0.011072266,0.06888052,0.008760984
0.041744176,-0.09597836,0.07163284,-0.08029067,0.031504434,-0.042740665,-0.07217852,-0.009439214,-0.028538192,0.06479199,0.048459645,0.034819715,0.026490126,0.021412216,-0.01866066,0.037135683,0.029712046,0.051228374,-0.054586194,0.034882966,0.038127974,-0.09082653,0.0381598,0.05603453,0.019938612,-0.077370204,0.053647224,0.039575085,0.03447935,-0.055043075,0.038483042,0.06549767,-0.05927077,-0.0008037008,0.05069276,-0.046634696,-0.015418166,0.03377927,0.028193293,-0.0405393,-0.03446781,0.07002151
0.03439055,-0.024541264,-0.060665626,0.033723157,-0.026488919,-0.06404562,0.011786042,-0.011366748,-0.062257934,-0.07839362,-0.00890498,-0.028419808,-0.020692816,-0.045635223,0.013753453,-0.044700637,0.005610825,-0.06494967,-0.052773174,0.03045884,-0.03740006,-0.01676067,-0.05274798,0.060467448,0.006918574,-0.030412061,-0.01625487,0.035238165,0.007103665,-0.03807102,-0.019597437,0.045801666,0.048712384,0.008843298,-0.044247266,0.0054893,0.03077167,0.049117897,-0.037072077,-0.0028826527,-0.039695952,-0.036126852
-0.010282584,0.0424931,-0.034301296,-0.0438008,-0.0078925695,-0.069391765,0.033058155,-0.018831065,0.043934725,0.024000863,-0.04534253,-0.015681894,-0.02915898,-0.0849133,-0.016416272,0.05680525,-0.060598344,-0.06456587,0.017903866,-0.029615788,-0.06657264,0.01630913,0.07225015,-0.06809098,-0.007732925,0.07348506,-0.038427047,0.052505508,0.02732863,0.03510247,-0.03937467,-0.039829288,0.03158093,-0.051378384,-0.067015074,-0.055046882,0.034899373,-0.022734474,-0.006704635,0.034680035,-0.05723989,-0.0022668077
-0.05797239,-0.06441759,-0.053540487,-0.06576057,-0.008486689,0.039169066,-0.079991035,-0.06778262,0.06468803,-0.032581355,0.020058706,-0.041444518,-0.049263593,0.015455845,-0.04333409,-0.01893825,-0.07091608,-0.037492666,-0.016167652,-0.04689118,-0.052676085,-0.017419884,0.00684351,-0.003426366,-0.07633245,-0.052189633,0.009652695,-0.072012834,-0.012016918,-0.077375956,-0.015825624,-0.008159316,-0.05205521,-0.07771344,0.027315896,-0.03674188,-0.018389273,-0.06596539,-0.029216772,-0.052602887,-0.041788306,-0.05575274
-0.0027011111,-0.00013601502,-0.07721295,-0.054648597,-0.06988976,-0.039064854,-0.053717498,-0.010780309,-0.016968422,-0.042461436,-0.03627066,-0.047592167,-0.010209452,-0.047384698,-0.05082983,-0.0459261,-0.041048877,-0.038774513,-0.062301245,-0.014942421,-0.06978662,-0.05328846,-0.01978436,-0.041049168,0.013368142,-0.0348575,-0.051786985,-0.05708602,-0.02775284,-0.035129074,-0.04017503,-0.029960535,-0.04601714,0.021347117,-0.03315625,-0.034228634,0.013163135,-0.03518127,-0.019172143,-0.044574622,-0.058720436,-0.04951714
-0.08414722,-0.067435995,0.014042794,-0.012777565,0.019480873,0.0053881877,-0.028813822,-0.077942066,-0.0068466933,-0.006661806,-0.012536793,-0.03482755,-0.037268937,-0.02817639,-0.035691828,-0.06070755,-0.048074,-0.03520422,-0.057719428,-0.03890798,-0.06168108,-0.06588474,-0.06986378,0.009353319,-0.03814198,-0.056537747,-0.017764786,-0.055768117,-0.044806182,-0.08393746,0.007921648,-0.04121813,-0.041380785,-0.013402627,-0.019717412,-0.040676747,0.006879335,0.0045058727,-0.010709631,-0.06634041,-0.038567077,0.0024775092
0.0012556477,0.011319136,-0.029229918,0.06649068,0.025022302,-0.06711305,0.026222501,0.019378427,0.0069727115,0.050789557,0.049809,0.050995257,-0.058738906,-0.035210747,0.008208863,-0.040937126,0.023806117,0.06576374,-0.038652673,0.0008013335,0.034008652,-0.03391377,0.04387077,0.026166912,0.06543905,-0.061983578,0.058839615,0.045851607,-0.054430906,0.036501076,0.04718764,0.071668275,-0.059739154,0.001877033,-0.014691792,0.019860875,-0.05254972,0.057359256,-0.030113295,-0.005208253,0.0027783888,0.022000661
0.02423365,-0.066104,0.054370143,0.039126694,0.07242972,0.05924624,0.06427084,-0.001721461,0.058906056,-0.014812244,0.0090953605,0.056929063,0.02025983,0.011804127,0.024047665,0.050887574,0.0856318,0.030645156,0.06923581,0.050304875,0.06645989,0.058262557,-0.010859227,0.06636464,0.015019845,0.061238274,0.06474435,0.035957303,0.06957425,0.006380048,0.03468891,0.07631693,0.048835874,0.0655508,0.06736809,0.069842815,0.050764155,0.033026136,0.034925405,-0.015422152,0.024118088,0.06373366
0.078707024,-0.05660293,-0.047960743,0.0061881016,-0.018959174,0.058997422,-0.030043313,0.025635488,-0.0058644856,0.028690098,0.010342441,0.028649399,-0.006974239,0.0872601,-0.031156434,0.007910969,0.05293515,0.011103624,0.04736204,0.08031642,0.06639713,0.06744403,0.062161114,0.031674687,0.06199057,0.05107653,-0.0033153524,0.06270386,0.011406242,0.030142574,0.04848444,0.0420102,0.064539336,-0.07806258,-0.03192764,0.022367416,0.068442605,-0.0153553,-0.06907549,0.0326848,0.04167905,-0.03139257
-0.014614489,-0.07071374,0.015409237,-0.0027470347,0.019644275,0.06033089,0.015197313,0.014028472,0.020696847,0.03377808,0.0008274471,0.012241571,0.006265623,0.024546362,0.022031263,-0.059531227,0.005480894,0.07623823,-0.01855504,0.012428978,0.044101145,-0.024931414,0.04898135,0.015055688,-0.051969055,0.03223158,0.042680413,0.048192687,0.0539124,0.039791856,0.052648596,-0.014316595,0.01650421,0.06629896,-0.004257705,0.06731459,0.05258014,-0.009378254,0.012848148,0.018751077,0.05205619,0.04763126
-0.07080903,0.0062493184,-0.04647166,-0.01727076,-0.061682574,0.042517424,0.0057504126,0.020860443,0.028707232,-0.03735925,-0.046688974,-0.046721317,0.03581256,-0.060450535,0.010721092,0.058017433,-0.03648531,0.0298811,-0.049885105,-0.022063227,-0.04907039,-0.049119253,0.036595426,-0.033181634,-0.00018072083,-0.04538036,-0.07329955,-0.00973534,-0.03965971,-0.023232615,-0.06473325,-0.029734934,1.9786026e-05,-0.0144243715,0.02689903,-0.03419689,-0.03636939,-0.06955348,0.00653631,-0.07324833,-0.0046987925,0.02529961
-0.066802055,0.059439167,-0.07094793,-0.012651568,0.0039705937,-0.05146311,-0.05208772,-0.012713374,-0.051066287,-0.056501262,-0.026715262,0.00103675,-0.056615043,-0.061693266,0.05348158,-0.059607584,-0.07293413,-0.017403089,-0.07701298,-0.015596341,-0.054068357,-0.07340836,-0.026809243,0.034387436,0.059117094,0.031353895,0.039756473,-0.036848143,-0.059592217,0.046090927,-0.07933263,-0.077977754,0.040220834,0.0130552305,-0.051119667,-0.004163009,-0.07340203,-0.013021679,-0.06317981,0.0109950965,0.03853044,-0.051445965
-0.026753709,0.03976761,-0.031920124,0.028911594,-0.026878651,-0.05042201,-0.08201009,-0.017490543,-0.036261093,-0.0660574,0.013971103,0.012949779,-0.066177025,-0.004762562,0.035154793,0.05993353,0.014503813,-0.027574323,-0.08774405,0.022890031,0.008117719,-0.05880687,0.06792528,0.021904862,-0.067899935,-0.019743651,0.056298796,0.01616986,-0.057494804,-0.027456064,-0.027694734,0.02785625,0.00067835377,-0.060971428,-0.0033161389,-0.04843806,-0.08455841,-0.06625763,0.05375097,-0.044674583,0.04689884,-0.054859705
-0.009983113,-0.017192023,-0.024969716,0.0023342415,-0.001915253,-0.045549557,-0.024618708,-0.05975182,0.016849596,-0.03103152,-0.025599163,-0.041795652,-0.028908344,-0.035095993,-4.2005926e-05,-0.008424805,-0.028494114,0.0036265224,-0.038101982,-0.004898084,-0.012603835,-0.009879669,-0.0004845371,-0.053306095,-0.013699095,-0.0032200937,0.017537586,-0.06269018,-0.0584983,-0.017769394,0.0076939845,-0.020113317,-0.038346037,-0.049055107,0.026203867,-0.05166197,-0.058986574,-0.027794113,-0.02205698,0.0051098117,0.024520531,-0.06524503
-0.016940678,0.031744353,0.056557853,0.039761674,0.07223406,0.071721554,0.08167829,-0.043997195,0.067005485,-0.0049957633,0.06322738,0.03449912,0.064507015,0.012959809,0.060970392,0.045963228,0.058055703,0.04681506,0.02075656,0.050234128,0.054238223,-0.021279756,-0.018313589,0.07883496,-0.032091368,0.021086643,0.04465589,0.050037835,0.033626463,0.016571138,0.075137734,0.0151799545,0.015511238,0.064856485,0.0651508,0.06250129,0.051075876,0.05917408,0.081452504,-0.026423747,0.029755116,0.07137158
0.017887937,-0.07470638,0.01126766,-0.0014641791,-0.081610076,-0.06190154,-0.044586096,-0.020970926,-0.033211987,-0.06708292,-0.023708181,-0.027603917,-0.016395377,-0.0508963,-0.040332414,-0.071087554,-0.04373763,-0.036178064,0.0042954255,-0.09164686,0.01484422,-0.0038199488,-0.013554295,-0.035296585,-0.06058668,-0.052027896,-0.0714771,-0.035896525,-0.0152477985,-0.027421745,0.08569114,-0.04595371,-0.054608222,0.020841077,-0.01879087,-0.020157678,-0.06976439,0.015457247,-0.017705118,0.014037176,0.03408335,0.038888782
-0.049297515,0.014249319,-0.03204284,-0.06146841,0.08124662,-0.02040246,0.021327317,-0.02237388,-0.051281102,-0.0617374,-0.016012238,0.075549304,0.01309681,0.024645202,-0.0351286,-0.032061297,-0.036221836,-0.034285214,0.0080547165,0.09209278,0.004425347,0.03178323,-0.057193723,-0.040029857,-0.023395464,0.071732104,0.07075838,-0.047783084,0.016400198,-0.015342922,-0.014060009,-0.06604978,0.029436933,0.025614534,-0.009074382,-0.04829984,0.008706165,0.0024251302,-0.035651136,-0.073699035,-0.048027158,-0.015974859
